Entity,Line_Item,Year,R2_train,RMSE_train,R2_test,RMSE_test
BU1,Change in Res,2027,0.999999411555997,1.5499915110126832,0.8595666147615075,2279.326097380539
BU2,Change in Res,2027,0.9999984810993472,8.299394714771061,-0.055658353532683336,30221.95034630183
BU1,Change in Res,2028,0.999999468982463,1.7115689939504855,-0.9153433163033531,10548.71104128209
BU2,Change in Res,2028,0.9999647617780498,45.8298489265628,-0.8544257961974642,49004.35555524495
BU1,Change in Res,2029,0.999993472585326,6.968401613901908,-0.4248710469940171,11106.129427581871
BU2,Change in Res,2029,0.9998796272623276,95.79864090894037,-0.41863340798772586,50505.255414287996
BU1,Change in Res,2030,0.9999957387137602,17.604632016064865,-3.1967960130301147,59054.29440104787
BU2,Change in Res,2030,0.9999637617443717,164.5179077438719,-3.138816662162732,274457.5828180496
BU1,Equities,2026,0.9999997087230134,0.5728368923725308,0.2758942454793667,3631.8757356587334
BU2,Equities,2026,0.9999997917449995,1.5040699171878562,0.9065829423194913,5886.376528153801
BU1,Equities,2027,0.9999918409928146,6.623987509522894,-1.4077473146057105,13170.886104957657
BU2,Equities,2027,0.9998324512894929,95.93771674757036,-0.7467741941167656,52046.36532495778
BU1,Equities,2028,0.9999998762975129,1.3754769507716318,0.38634259540952154,10972.639908408551
BU2,Equities,2028,0.9999815683653037,54.74868717483899,-1.672386638123578,106987.3859815935
BU1,Equities,2029,0.9999998834722388,1.9959669863307896,0.2875919627265575,17705.029488961605
BU2,Equities,2029,0.9999997523565675,9.494826846347982,0.7511222892803594,48852.21286738503
BU1,Equities,2030,1.0,0.0,0.0,1.6919613864782297
BU2,Equities,2030,0.0,0.0022941573387056176,0.0,0.45847573545390596
BU1,Inv Inc,2026,0.9999965714427413,0.4150206082391036,-0.4247802664172866,2288.952794722221
BU2,Inv Inc,2026,0.9999996436746023,0.9503461973075419,0.454726708412894,5430.144910936234
BU1,Inv Inc,2027,0.9999904728206865,2.3553299020240135,-0.8708305152006368,1653.817731643968
BU2,Inv Inc,2027,0.9999776365653321,10.82977231621474,-0.5272281035864033,5168.67723653741
BU1,Inv Inc,2028,0.9999968649099361,1.9584620711697545,0.6395553191326807,1102.8472216494902
BU2,Inv Inc,2028,0.9998062810805718,43.76278405701644,-2.999902961566442,11441.632964428636
BU1,Inv Inc,2029,0.9999885555733671,4.900102039753842,-0.7479234497933382,3355.69085839265
BU2,Inv Inc,2029,0.999995807904408,7.869785993211487,0.45847553297493937,5056.451707469048
BU1,Inv Inc,2030,0.9999978775035059,2.958280973097294,-3.0986392245063294,14215.066806472161
BU2,Inv Inc,2030,0.9999987251373506,7.999436164340941,0.6831209196112775,18642.800850717147
BU1,Lapse Outgo,2026,0.9999882369790645,0.5993153989081388,-35.60018173486321,338.0194161089961
BU2,Lapse Outgo,2026,0.9999973194827618,1.2189339604752965,-20.276417554318286,938.216445105641
BU1,Lapse Outgo,2027,0.9999999159276916,0.09005846054528086,0.038683042947019075,130.83031121775008
BU2,Lapse Outgo,2027,0.9999805178492491,5.994338557075508,-185.3749096698396,7005.954736905362
BU1,Lapse Outgo,2028,0.9999997343537306,0.22388907027693766,-9.829642049084262,736.2913536546973
BU2,Lapse Outgo,2028,0.9999997499685084,0.9331835719446645,-3.073309887405131,1831.855160768267
BU1,Lapse Outgo,2029,0.9999999085215128,0.1666543855124194,-14.973420376179519,1338.7259994860785
BU2,Lapse Outgo,2029,0.9999986601563559,2.6509422356667796,-70.11525480227223,12002.188013966454
BU1,Lapse Outgo,2030,0.9999547077581452,4.467658635595363,-0.15126728695985103,619.8086651809035
BU2,Lapse Outgo,2030,0.9999998579033647,0.9907705666751451,-3.819372474310618,5782.218252176235
BU1,Mat Guarantee,2026,0.0,0.0022941573387056176,0.0,2.2695153667688617
BU2,Mat Guarantee,2026,0.0,0.01025978352085154,0.0,0.6895892497228574
BU1,Mat Guarantee,2027,0.0,0.0022941573387056176,0.0,0.7542325017305119
BU2,Mat Guarantee,2027,0.0,0.0022941573387056176,0.0,1.811270272488344
BU1,Mat Guarantee,2028,0.0,0.007947194142390264,0.0,1.3389174731849607
BU2,Mat Guarantee,2028,1.0,0.0,0.0,4.081135462915519
BU1,Mat Guarantee,2029,0.0,0.011002392084403618,0.0,0.2333809475228573
BU2,Mat Guarantee,2029,0.0,0.0022941573387056176,0.0,2.251976909295475
BU1,Mat Guarantee,2030,0.9999967100658961,8.34242013352308,-6.07519542956701,8253.035654048756
BU2,Mat Guarantee,2030,0.9999999391499839,4.633828132106448,0.9204496029697963,5080.722467700827
BU1,Maturity Outgo,2026,1.0,0.0,0.0,4.913335594752985
BU2,Maturity Outgo,2026,0.0,0.0032444284226152507,0.0,1.312262676956612
BU1,Maturity Outgo,2027,0.0,0.0022941573387056176,0.0,1.396972917895452
BU2,Maturity Outgo,2027,1.0,0.0,0.0,0.44294469180700197
BU1,Maturity Outgo,2028,0.0,0.00512989176042577,0.0,2.3378052385374906
BU2,Maturity Outgo,2028,0.0,0.007947194142390264,0.0,0.3665151201974256
BU1,Maturity Outgo,2029,0.0,0.0022941573387056176,0.0,1.3528858044934908
BU2,Maturity Outgo,2029,0.0,0.0022941573387056176,0.0,1.4358969322343438
BU1,Maturity Outgo,2030,0.9999995473384077,6.420424645736532,-2.7373852959050864,78404.89733308883
BU2,Maturity Outgo,2030,0.9999598954680939,172.58611969253522,-1.667238353340096,311688.5182555835
BU1,Premiums,2026,0.9999993925558709,1.3113693124686432,-0.5467127091734221,5085.712697030116
BU2,Premiums,2026,0.9998352053884273,70.86213698368685,0.3077736219257894,17096.004200728697
BU1,Premiums,2027,0.9999976565887527,2.6333568730903414,0.836233691923382,2014.4463993365525
BU2,Premiums,2027,0.9999986145836469,6.379097032289415,0.4462721302168161,18995.04854836825
BU1,Premiums,2028,0.9999996288495759,1.0843819486352726,-2.2317344850347527,10750.28341240205
BU2,Premiums,2028,0.9999993514355914,4.368724973575274,-0.6183904552934085,39524.47175002258
BU1,Premiums,2029,0.9999986910495402,2.1290657699167506,-0.5383378713008204,8817.765512768337
BU2,Premiums,2029,0.9996968334252947,96.03297961473615,-0.3562097373591131,43367.12654949099
BU1,Premiums,2030,0.9999822067199516,8.2759629746574,0.9310435885574265,2201.0609712060837
BU2,Premiums,2030,0.9999998968162971,1.821776172051619,0.3673534083945258,35088.85002987606
BU1,Risk Chrg,2026,1.0,0.0,-1.8634233654095476,49.66878999935472
BU2,Risk Chrg,2026,0.9999994849676502,0.08019712555552276,-2.613875191128234,666.5061711392226
BU1,Risk Chrg,2027,0.9999602073623302,0.2570275430663743,0.5800373077258894,37.29491341546011
BU2,Risk Chrg,2027,0.9999967422237016,0.5065154437298413,0.04667205814810382,480.5518125724495
BU1,Risk Chrg,2028,0.9999163430022657,1.1880235687897767,-10.353422076653988,349.83882541345616
BU2,Risk Chrg,2028,0.9999992794060878,0.5167662609159129,-4.489082315401353,1460.1975771563702
BU1,Risk Chrg,2029,0.9992429177039949,6.817891323955171,-1.7670194978501428,254.56162017607184
BU2,Risk Chrg,2029,0.9999990882676008,0.9830136262909754,-81.01125830166612,5911.405340444295
BU1,Risk Chrg,2030,0.9998840431617844,4.206034511958914,-11.960241065466223,899.2649262406861
BU2,Risk Chrg,2030,0.9999952921235015,3.318222415691916,-6.332307657737961,4019.8240738826703
BU1,Surrender Chrg,2026,0.999956295178674,0.057399798275823685,-11.258138349787105,9.727058479656977
BU2,Surrender Chrg,2026,0.9999652497207895,0.21817424229271357,-65.7931275308204,82.5772601870515
BU1,Surrender Chrg,2027,0.9999928887913555,0.04116718161479287,-8.931365669412031,20.893492607348662
BU2,Surrender Chrg,2027,0.9999858295453398,0.25415494652299797,-13.587795051693353,97.32483787125808
BU1,Surrender Chrg,2028,0.9999997629276289,0.010513149660756269,-81.48400597414451,100.8606634587208
BU2,Surrender Chrg,2028,0.999960607217629,0.5823771612063168,-4.622671403764107,106.7517333192612
BU1,Surrender Chrg,2029,0.9999998666798019,0.01000000000000175,-6.53808433628475,45.602111793205374
BU2,Surrender Chrg,2029,0.999999620117096,0.07018771822386465,-33.45578088856627,414.0762436637324
BU1,Surrender Chrg,2030,0.9999992408943332,0.02874570906193961,-4.506644262586344,67.26354584765808
BU2,Surrender Chrg,2030,0.9999981931464236,0.17566415324942797,-2.8272578104225206,255.65779158867815
BU1,Unit Liabilities,2026,0.9999993208930741,1.4319971331930679,-0.29928512274623764,6649.877385082626
BU2,Unit Liabilities,2026,0.999997275362161,8.857496973275222,0.7022746349253393,14817.037520845162
BU1,Unit Liabilities,2027,0.9999964134614364,6.940960042802928,0.12469199600922831,11144.253236279825
BU2,Unit Liabilities,2027,0.9999326735120009,95.63790241816866,-0.9735018939658098,79435.6274637275
BU1,Unit Liabilities,2028,0.9999998786732496,2.0600396010504856,-0.2456989043658977,21800.407434145964
BU2,Unit Liabilities,2028,0.999505198118342,422.55591374645866,-0.32955122991115116,106691.44113697343
BU1,Unit Liabilities,2029,0.9999998098154405,3.719154544559371,0.3222487548431474,23731.63808167907
BU2,Unit Liabilities,2029,0.9999988838494217,28.872934786026544,0.793078362363212,61367.734832009235
BU1,Unit Liabilities,2030,0.0,0.0032444284226152507,0.0,3.519289701061849
BU2,Unit Liabilities,2030,0.0,0.004588314677411235,0.0,3.023761454436069
